frames720/002684.png,1040,351,1129,454,NDL
frames720/002684.png,1233,248,1270,289,RVA
frames720/002783.png,631,377,748,479,RVA
frames720/002783.png,891,374,973,468,NDL
frames720/003629.png,558,368,739,511,RVA
frames720/003629.png,961,395,1068,519,NDL
frames720/004121.png,143,298,318,428,RVA
frames720/004121.png,726,351,901,530,NDL
frames720/004918.png,451,317,704,500,RVA
frames720/001862.png,175,524,249,612,NDL
frames720/001862.png,593,366,701,444,RVA
frames720/001141.png,855,448,933,638,tower
frames720/001554.png,594,251,631,366,tower
frames720/004297.png,0,305,99,406,RVA
frames720/004297.png,391,376,572,567,NDL
frames720/004297.png,985,226,1060,281,RVA
frames720/001763.png,0,224,61,509,tower
frames720/001763.png,668,338,732,384,RVA
frames720/000973.png,162,372,250,569,tower
frames720/000512.png,642,191,786,585,tower
frames720/001701.png,34,256,112,516,tower
frames720/003172.png,558,377,705,498,RVA
frames720/003172.png,884,383,978,491,NDL
frames720/003338.png,392,233,572,361,RVA
frames720/003338.png,839,321,955,443,NDL
frames720/006497.png,518,1,738,720,tower
frames720/003170.png,558,372,705,492,RVA
frames720/003170.png,883,380,977,487,NDL
frames720/001344.png,687,239,706,305,tower
frames720/000938.png,967,315,994,399,tower
frames720/004116.png,150,300,328,433,RVA
frames720/004116.png,738,352,912,532,NDL
frames720/004133.png,120,285,286,411,RVA
frames720/004133.png,686,347,864,527,NDL
frames720/006747.png,556,0,804,718,tower
frames720/005937.png,562,20,651,720,tower
frames720/001603.png,575,200,628,362,tower
frames720/006069.png,549,13,634,720,tower
frames720/007324.png,315,16,558,719,tower
frames720/005931.png,559,21,648,720,tower
frames720/005403.png,426,90,525,440,tower
frames720/000326.png,766,575,815,717,tower
frames720/002596.png,662,296,783,381,RVA
frames720/002596.png,984,352,1079,456,NDL
frames720/002596.png,1202,253,1240,294,RVA
frames720/007004.png,547,23,758,718,tower
frames720/004010.png,276,395,498,561,RVA
frames720/004010.png,875,420,1024,588,NDL
frames720/005693.png,520,0,671,673,tower
frames720/006346.png,541,0,733,720,tower
frames720/004700.png,589,354,771,482,RVA
frames720/006757.png,552,0,804,718,tower
frames720/002117.png,189,360,247,418,RVA
frames720/002117.png,404,450,521,573,NDL
frames720/002117.png,1046,323,1140,394,RVA
frames720/007038.png,531,1,758,718,tower
frames720/007078.png,498,1,758,718,tower
frames720/003639.png,551,368,738,514,RVA
frames720/003639.png,962,396,1069,522,NDL
frames720/002526.png,665,271,772,350,RVA
frames720/002526.png,974,317,1063,413,NDL
frames720/002526.png,1189,227,1226,268,RVA
frames720/004974.png,504,372,786,572,RVA
frames720/002414.png,648,340,754,420,RVA
frames720/002414.png,941,379,1028,475,NDL
frames720/002414.png,1172,285,1209,322,RVA
frames720/005688.png,510,0,661,673,tower
frames720/007014.png,544,15,758,718,tower
frames720/004323.png,0,337,82,438,RVA
frames720/004323.png,356,405,534,593,NDL
frames720/004323.png,966,233,1045,293,RVA
frames720/002513.png,660,270,767,349,RVA
frames720/002513.png,966,319,1056,416,NDL
frames720/002513.png,1184,229,1222,268,RVA
frames720/001060.png,62,310,156,530,tower
frames720/002085.png,311,434,419,548,NDL
frames720/002085.png,946,297,1059,373,RVA
frames720/006271.png,626,0,755,718,tower
frames720/001443.png,426,362,520,623,tower
frames720/002457.png,648,296,753,376,RVA
frames720/002457.png,949,341,1038,438,NDL
frames720/002457.png,1181,252,1218,289,RVA
frames720/006510.png,539,1,761,719,tower
frames720/002775.png,632,380,751,483,RVA
frames720/002775.png,894,375,976,472,NDL
frames720/003021.png,598,339,746,456,RVA
frames720/003021.png,912,363,1004,468,NDL
frames720/007193.png,466,1,748,718,tower
frames720/004235.png,29,278,173,393,RVA
frames720/004235.png,542,332,742,529,NDL
frames720/004885.png,476,292,718,459,RVA
frames720/006434.png,524,0,727,720,tower
frames720/005628.png,456,0,611,628,tower
frames720/006219.png,628,0,719,719,tower
frames720/007301.png,455,7,712,718,tower
frames720/007322.png,346,17,588,719,tower
frames720/004264.png,7,271,132,379,RVA
frames720/004264.png,459,341,651,537,NDL
frames720/004264.png,1016,213,1081,266,RVA
frames720/003246.png,474,284,656,420,RVA
frames720/003246.png,881,353,989,471,NDL
frames720/000870.png,698,249,765,451,tower
frames720/005690.png,514,0,665,673,tower
frames720/001842.png,171,521,243,607,NDL
frames720/001842.png,574,370,679,445,RVA
frames720/006344.png,545,0,737,720,tower
frames720/002424.png,645,337,750,416,RVA
frames720/002424.png,941,380,1029,476,NDL
frames720/002424.png,1174,286,1211,323,RVA
frames720/003957.png,311,385,525,543,RVA
frames720/003957.png,877,439,1022,596,NDL
frames720/004986.png,512,401,804,616,RVA
frames720/000846.png,682,246,726,393,tower
frames720/003126.png,549,348,690,463,RVA
frames720/003126.png,868,373,963,477,NDL
frames720/001956.png,120,472,191,561,NDL
frames720/001956.png,544,332,657,412,RVA
frames720/003566.png,572,360,754,500,RVA
frames720/003566.png,984,395,1096,524,NDL
frames720/007122.png,477,1,757,718,tower
frames720/007120.png,477,1,757,718,tower
frames720/007281.png,431,1,708,718,tower
frames720/003493.png,516,303,718,451,RVA
frames720/003493.png,991,380,1117,522,NDL
frames720/007354.png,0,443,102,720,tower
frames720/004659.png,667,347,836,464,RVA
frames720/005716.png,550,0,686,671,tower
frames720/000957.png,13,443,144,691,tower
frames720/006883.png,568,8,775,718,tower
frames720/000915.png,800,227,826,295,tower
frames720/007019.png,544,10,758,718,tower
frames720/001586.png,560,424,616,588,tower
frames720/000644.png,667,345,746,577,tower
frames720/006266.png,627,0,751,718,tower
frames720/000413.png,753,343,868,663,tower
frames720/004979.png,507,384,803,590,RVA
frames720/003523.png,528,327,721,472,RVA
frames720/003523.png,982,388,1105,525,NDL
frames720/007519.png,594,380,658,569,tower
frames720/002167.png,220,395,307,457,RVA
frames720/002167.png,533,444,655,574,NDL
frames720/002167.png,1037,274,1114,335,RVA
frames720/002367.png,671,361,776,440,RVA
frames720/002367.png,955,376,1043,473,NDL
frames720/002367.png,1173,269,1211,306,RVA
frames720/004419.png,130,501,278,659,NDL
frames720/004419.png,847,308,953,387,RVA
frames720/004463.png,64,531,193,681,NDL
frames720/004463.png,786,339,910,428,RVA
frames720/004694.png,590,354,770,481,RVA
frames720/001827.png,160,531,230,613,NDL
frames720/001827.png,548,385,652,464,RVA
frames720/003605.png,562,365,740,505,RVA
frames720/003605.png,958,389,1068,512,NDL
frames720/002859.png,622,398,739,498,RVA
frames720/002859.png,893,397,976,492,NDL
frames720/001424.png,550,374,613,551,tower
frames720/006339.png,554,0,746,720,tower
frames720/004396.png,211,460,366,622,NDL
frames720/004396.png,886,262,981,333,RVA
frames720/005182.png,357,162,425,423,tower
frames720/005182.png,1042,491,1230,720,RVA
frames720/004348.png,0,347,79,448,RVA
frames720/004348.png,316,422,485,603,NDL
frames720/004348.png,945,244,1029,306,RVA
frames720/003122.png,544,358,685,473,RVA
frames720/003122.png,868,382,962,486,NDL
frames720/005040.png,472,490,758,710,RVA
frames720/001735.png,22,223,94,498,tower
frames720/001735.png,670,331,718,368,RVA
frames720/004029.png,226,351,438,507,RVA
frames720/004029.png,834,422,990,592,NDL
frames720/003279.png,456,270,628,397,RVA
frames720/003279.png,857,336,966,454,NDL
frames720/003384.png,492,224,705,362,RVA
frames720/003384.png,1008,352,1138,495,NDL
frames720/002567.png,664,293,781,378,RVA
frames720/002567.png,985,344,1079,446,NDL
frames720/002567.png,1200,249,1238,290,RVA
frames720/005636.png,469,0,624,634,tower
frames720/003861.png,317,297,520,438,RVA
frames720/003861.png,861,378,1000,527,NDL
frames720/003966.png,306,390,522,549,RVA
frames720/003966.png,875,442,1022,601,NDL
frames720/001901.png,138,492,212,581,NDL
frames720/001901.png,571,372,685,453,RVA
frames720/003307.png,432,243,604,367,RVA
frames720/003307.png,842,320,953,436,NDL
frames720/005520.png,336,32,465,515,tower
frames720/002869.png,623,398,744,500,RVA
frames720/002869.png,897,395,981,493,NDL
frames720/003612.png,567,365,744,505,RVA
frames720/003612.png,961,390,1069,514,NDL
frames720/001750.png,8,209,79,484,tower
frames720/001750.png,654,326,708,366,RVA
frames720/003940.png,318,365,530,521,RVA
frames720/003940.png,874,425,1018,580,NDL
frames720/001299.png,680,319,718,438,tower
frames720/001561.png,597,270,634,390,tower
frames720/003536.png,544,339,733,484,RVA
frames720/003536.png,986,389,1105,524,NDL
frames720/003230.png,485,340,665,479,RVA
frames720/003230.png,884,384,992,503,NDL
frames720/003685.png,445,356,644,506,RVA
frames720/003685.png,926,405,1051,544,NDL
frames720/007082.png,495,1,758,718,tower
frames720/002351.png,663,365,768,444,RVA
frames720/002351.png,953,381,1042,482,NDL
frames720/002351.png,1175,272,1213,308,RVA
frames720/003945.png,316,371,529,529,RVA
frames720/003945.png,875,429,1020,585,NDL
frames720/000488.png,631,219,710,408,tower
frames720/003423.png,541,241,757,388,RVA
frames720/003423.png,1053,359,1184,510,NDL
frames720/004695.png,589,354,770,482,RVA
frames720/003218.png,504,410,678,549,RVA
frames720/003218.png,889,422,993,540,NDL
frames720/003642.png,549,368,737,515,RVA
frames720/003642.png,962,396,1070,522,NDL
frames720/006016.png,560,14,635,720,tower
frames720/000872.png,702,248,768,456,tower
frames720/007235.png,405,1,714,718,tower
frames720/001773.png,0,229,49,519,tower
frames720/001773.png,691,342,765,397,RVA
frames720/002275.png,496,413,601,488,RVA
frames720/002275.png,835,444,940,556,NDL
frames720/002275.png,1137,320,1181,361,RVA
frames720/003041.png,583,352,732,471,RVA
frames720/003041.png,904,375,996,482,NDL
frames720/002390.png,667,346,772,426,RVA
frames720/002390.png,956,375,1043,471,NDL
frames720/002390.png,1174,267,1211,304,RVA
frames720/006716.png,567,0,804,718,tower
frames720/002045.png,142,446,222,547,NDL
frames720/002045.png,684,300,808,379,RVA
frames720/006583.png,582,0,803,718,tower
frames720/006414.png,532,0,727,720,tower
frames720/005345.png,449,84,543,380,tower
frames720/005965.png,547,13,635,720,tower
frames720/003415.png,534,236,749,382,RVA
frames720/003415.png,1051,358,1182,507,NDL
frames720/002945.png,602,338,747,451,RVA
frames720/002945.png,915,365,1003,468,NDL
frames720/004350.png,0,347,78,448,RVA
frames720/004350.png,313,423,481,604,NDL
frames720/004350.png,943,245,1027,308,RVA
frames720/005928.png,558,22,647,720,tower
frames720/005515.png,342,29,469,507,tower
frames720/006366.png,545,0,727,720,tower
frames720/005463.png,386,73,504,479,tower
frames720/005358.png,444,95,538,403,tower
frames720/003689.png,431,353,632,502,RVA
frames720/003689.png,919,406,1045,547,NDL
frames720/003118.png,543,360,685,475,RVA
frames720/003118.png,868,389,962,494,NDL
frames720/003662.png,513,368,711,519,RVA
frames720/003662.png,956,396,1070,530,NDL
frames720/002384.png,669,352,774,432,RVA
frames720/002384.png,958,373,1045,469,NDL
frames720/002384.png,1173,265,1211,302,RVA
frames720/002360.png,669,357,774,437,RVA
frames720/002360.png,955,376,1044,474,NDL
frames720/002360.png,1176,269,1213,306,RVA
frames720/000414.png,767,351,891,689,tower
frames720/005326.png,457,83,550,378,tower
frames720/004638.png,704,353,870,467,RVA
frames720/001204.png,686,525,746,684,tower
frames720/007535.png,630,431,683,593,tower
frames720/002403.png,655,345,760,425,RVA
frames720/002403.png,947,375,1034,472,NDL
frames720/002403.png,1171,275,1207,312,RVA
frames720/001180.png,678,326,714,428,tower
frames720/000350.png,798,473,874,656,tower
frames720/005849.png,533,0,646,720,tower
frames720/004509.png,28,502,134,639,NDL
frames720/004509.png,713,347,848,443,RVA
frames720/005199.png,453,148,522,403,tower
frames720/005199.png,1092,535,1280,720,RVA
frames720/005420.png,419,84,519,448,tower
frames720/001358.png,685,286,704,354,tower
frames720/004635.png,703,356,869,470,RVA
frames720/003859.png,317,295,520,436,RVA
frames720/003859.png,861,377,1000,525,NDL
frames720/006940.png,545,32,751,718,tower
frames720/006943.png,545,31,752,718,tower
frames720/007338.png,75,18,345,720,tower
frames720/005660.png,498,10,652,684,tower
frames720/000318.png,750,493,788,635,tower
frames720/002833.png,615,378,733,473,RVA
frames720/002833.png,878,379,960,473,NDL
frames720/001995.png,93,418,157,507,NDL
frames720/001995.png,532,312,646,392,RVA
frames720/005025.png,472,493,769,720,RVA
frames720/004008.png,283,400,506,566,RVA
frames720/004008.png,880,419,1028,586,NDL
frames720/003101.png,541,366,687,482,RVA
frames720/003101.png,869,389,963,496,NDL
frames720/003336.png,396,232,574,359,RVA
frames720/003336.png,838,319,954,440,NDL
frames720/004719.png,598,350,789,479,RVA
frames720/001460.png,203,439,342,719,tower
frames720/000404.png,659,302,724,508,tower
frames720/003169.png,559,370,705,489,RVA
frames720/003169.png,882,378,977,485,NDL
frames720/003528.png,534,332,726,476,RVA
frames720/003528.png,984,388,1105,524,NDL
frames720/006487.png,510,0,727,720,tower
frames720/005879.png,529,20,633,720,tower
frames720/005609.png,428,0,579,598,tower
frames720/005164.png,86,163,154,446,tower
frames720/005164.png,785,420,982,619,RVA
frames720/001578.png,533,401,582,566,tower
frames720/006168.png,537,0,624,720,tower
frames720/003337.png,394,232,573,360,RVA
frames720/003337.png,838,320,954,442,NDL
frames720/000412.png,739,335,845,637,tower
frames720/006164.png,537,0,624,720,tower
frames720/002283.png,512,411,618,486,RVA
frames720/002283.png,848,447,953,558,NDL
frames720/002283.png,1142,327,1186,368,RVA
frames720/005340.png,451,80,545,375,tower
frames720/004056.png,189,331,392,478,RVA
frames720/004056.png,798,410,964,583,NDL
frames720/000720.png,647,244,682,352,tower
frames720/005321.png,461,89,549,377,tower
frames720/003091.png,545,365,693,483,RVA
frames720/003091.png,873,390,967,497,NDL
frames720/005497.png,367,15,486,458,tower
frames720/002433.png,643,330,748,410,RVA
frames720/002433.png,941,375,1031,472,NDL
frames720/002433.png,1176,280,1213,317,RVA
frames720/004495.png,43,510,162,653,NDL
frames720/004495.png,741,335,871,428,RVA
frames720/001859.png,175,524,248,612,NDL
frames720/001859.png,592,366,700,443,RVA
frames720/000661.png,778,441,926,720,tower
frames720/004017.png,253,379,472,543,RVA
frames720/004017.png,857,423,1010,592,NDL
frames720/002202.png,297,377,394,442,RVA
frames720/002202.png,636,433,751,553,NDL
frames720/002202.png,1067,301,1129,355,RVA
frames720/003219.png,502,405,677,544,RVA
frames720/003219.png,889,419,993,537,NDL
frames720/005385.png,435,117,531,454,tower
frames720/002377.png,671,354,776,433,RVA
frames720/002377.png,959,372,1047,469,NDL
frames720/002377.png,1174,266,1212,303,RVA
frames720/003128.png,551,346,691,461,RVA
frames720/003128.png,869,368,963,472,NDL
frames720/002628.png,674,288,792,373,RVA
frames720/002628.png,984,334,1078,438,NDL
frames720/002628.png,1200,245,1238,286,RVA
frames720/007179.png,475,1,749,718,tower
frames720/001811.png,465,420,568,496,RVA
frames720/003463.png,575,272,787,420,RVA
frames720/003463.png,1061,369,1190,519,NDL
frames720/001937.png,129,477,200,565,NDL
frames720/001937.png,556,350,670,429,RVA
frames720/006488.png,510,0,728,720,tower
frames720/002939.png,603,339,747,453,RVA
frames720/002939.png,914,367,1002,470,NDL
frames720/000643.png,663,343,741,570,tower
frames720/005626.png,453,0,607,626,tower
frames720/006088.png,552,7,632,720,tower
frames720/005038.png,470,491,757,713,RVA
frames720/007251.png,404,1,705,718,tower
frames720/001776.png,653,354,731,412,RVA
frames720/002825.png,618,370,735,464,RVA
frames720/002825.png,881,370,963,464,NDL
frames720/001575.png,528,241,577,391,tower
frames720/005593.png,400,1,547,589,tower
frames720/006239.png,634,0,730,718,tower
frames720/006721.png,566,0,804,718,tower
frames720/002421.png,646,337,751,416,RVA
frames720/002421.png,942,378,1029,475,NDL
frames720/002421.png,1174,285,1210,322,RVA
frames720/004226.png,40,282,183,397,RVA
frames720/004226.png,564,333,762,529,NDL
frames720/002872.png,623,398,746,501,RVA
frames720/002872.png,897,395,982,493,NDL
frames720/005875.png,532,18,637,720,tower
frames720/000988.png,263,345,318,542,tower
frames720/003165.png,560,363,705,480,RVA
frames720/003165.png,880,372,975,477,NDL
frames720/003481.png,563,291,768,441,RVA
frames720/003481.png,1042,378,1165,521,NDL
frames720/004248.png,18,278,156,390,RVA
frames720/004248.png,507,335,707,532,NDL
frames720/004248.png,1030,202,1093,255,RVA
frames720/005020.png,480,484,783,715,RVA
frames720/003102.png,540,366,686,482,RVA
frames720/003102.png,868,389,963,496,NDL
frames720/000864.png,689,252,754,435,tower
frames720/006894.png,553,10,769,718,tower
frames720/004696.png,588,354,769,483,RVA
frames720/006156.png,537,0,622,720,tower
frames720/000483.png,626,221,701,404,tower
frames720/001065.png,22,275,110,528,tower
frames720/005675.png,498,2,649,675,tower
frames720/005896.png,525,24,630,720,tower
frames720/007291.png,443,4,714,718,tower
frames720/001362.png,686,286,707,357,tower
frames720/006513.png,551,0,774,719,tower
frames720/006081.png,553,11,642,720,tower
frames720/004541.png,0,506,94,646,NDL
frames720/004541.png,672,363,821,468,RVA
frames720/005702.png,538,0,683,672,tower
frames720/003475.png,577,287,789,437,RVA
frames720/003475.png,1060,376,1183,521,NDL
frames720/005334.png,453,79,547,374,tower
frames720/004254.png,13,275,147,384,RVA
frames720/004254.png,489,336,688,533,NDL
frames720/004254.png,1025,205,1088,258,RVA
frames720/004627.png,701,364,867,477,RVA
frames720/007116.png,478,1,758,718,tower
frames720/002563.png,665,289,781,375,RVA
frames720/002563.png,985,342,1079,444,NDL
frames720/002563.png,1200,248,1237,289,RVA
frames720/007165.png,476,1,751,718,tower
frames720/003624.png,561,367,741,509,RVA
frames720/003624.png,962,394,1069,517,NDL
frames720/005426.png,414,86,517,459,tower
frames720/004888.png,472,295,716,463,RVA
frames720/002043.png,140,446,219,547,NDL
frames720/002043.png,677,300,801,379,RVA
frames720/005397.png,428,97,527,446,tower
frames720/000939.png,982,310,1009,395,tower
frames720/005142.png,428,409,627,592,RVA
frames720/001998.png,91,418,154,506,NDL
frames720/001998.png,533,311,647,391,RVA
frames720/006393.png,539,0,727,720,tower
frames720/004873.png,484,284,722,445,RVA
frames720/000885.png,727,242,815,499,tower
frames720/003889.png,316,319,519,461,RVA
frames720/003889.png,859,391,999,541,NDL
frames720/005625.png,451,0,605,625,tower
frames720/006552.png,574,0,797,718,tower
frames720/005306.png,469,105,553,380,tower
frames720/001263.png,674,311,700,388,tower
frames720/003730.png,357,303,561,450,RVA
frames720/003730.png,887,382,1022,530,NDL
frames720/005171.png,190,161,257,431,tower
frames720/005171.png,890,441,1084,655,RVA
frames720/001631.png,404,299,468,487,tower
frames720/001756.png,0,220,65,500,tower
frames720/001756.png,654,359,714,404,RVA
frames720/005508.png,354,24,473,484,tower
frames720/003823.png,319,255,522,397,RVA
frames720/003823.png,862,345,1000,495,NDL
frames720/003993.png,301,409,523,574,RVA
frames720/003993.png,892,423,1038,587,NDL
frames720/000660.png,764,425,905,720,tower
frames720/001931.png,130,484,201,574,NDL
frames720/001931.png,558,357,672,437,RVA
frames720/006540.png,574,0,794,718,tower
frames720/004496.png,42,509,160,651,NDL
frames720/004496.png,739,336,870,429,RVA
frames720/006929.png,547,33,750,718,tower
frames720/005697.png,528,0,679,673,tower
frames720/004195.png,61,276,205,391,RVA
frames720/004195.png,596,345,786,534,NDL
frames720/004296.png,0,304,100,404,RVA
frames720/004296.png,393,374,575,566,NDL
frames720/004296.png,986,225,1061,280,RVA
frames720/004775.png,494,314,702,460,RVA
frames720/002487.png,648,276,753,355,RVA
frames720/002487.png,949,324,1039,421,NDL
frames720/002487.png,1175,236,1212,275,RVA
frames720/003277.png,457,271,630,399,RVA
frames720/003277.png,859,336,968,454,NDL
frames720/007207.png,448,1,748,718,tower
frames720/002309.png,571,403,677,478,RVA
frames720/002309.png,887,442,986,550,NDL
frames720/002309.png,1159,333,1199,372,RVA
frames720/000732.png,674,257,715,393,tower
frames720/005333.png,454,79,547,375,tower
frames720/006392.png,539,0,727,720,tower
frames720/005770.png,543,0,672,664,tower
frames720/002174.png,228,391,318,455,RVA
frames720/002174.png,550,440,670,567,NDL
frames720/002174.png,1034,279,1108,339,RVA
frames720/000380.png,686,234,728,324,tower
frames720/002521.png,664,270,771,349,RVA
frames720/002521.png,971,316,1061,413,NDL
frames720/002521.png,1187,226,1225,266,RVA
frames720/006463.png,513,0,727,720,tower
frames720/006611.png,565,0,804,718,tower
frames720/004334.png,0,341,80,442,RVA
frames720/004334.png,341,409,516,597,NDL
frames720/004334.png,959,234,1039,296,RVA
frames720/007012.png,544,18,758,718,tower
frames720/004814.png,446,306,670,465,RVA
frames720/001202.png,686,510,740,664,tower
frames720/000586.png,592,271,630,369,tower
frames720/005435.png,405,96,509,479,tower
frames720/002329.png,616,394,722,469,RVA
frames720/002329.png,918,424,1013,526,NDL
frames720/002329.png,1167,316,1206,355,RVA
frames720/004748.png,558,336,755,470,RVA
frames720/004576.png,0,544,76,671,NDL
frames720/004576.png,639,378,797,490,RVA
frames720/001982.png,101,434,165,522,NDL
frames720/001982.png,529,317,643,397,RVA
frames720/004156.png,82,260,233,377,RVA
frames720/004156.png,618,352,800,532,NDL
frames720/006167.png,537,0,624,720,tower
frames720/006904.png,542,19,756,718,tower
frames720/000526.png,823,196,1083,720,tower
frames720/004466.png,66,535,194,685,NDL
frames720/004466.png,785,338,909,426,RVA
frames720/004774.png,495,315,703,460,RVA
frames720/004485.png,61,528,182,673,NDL
frames720/004485.png,760,329,889,419,RVA
frames720/001123.png,685,262,729,410,tower
frames720/006594.png,577,0,804,718,tower
frames720/003353.png,370,236,556,368,RVA
frames720/003353.png,837,330,960,456,NDL
frames720/005281.png,466,109,545,371,tower
frames720/002075.png,239,435,336,547,NDL
frames720/002075.png,855,292,971,368,RVA
frames720/004145.png,94,269,252,390,RVA
frames720/004145.png,645,354,828,534,NDL
frames720/007309.png,450,9,706,718,tower
frames720/004820.png,446,306,668,465,RVA
frames720/006089.png,551,7,631,720,tower
frames720/006068.png,549,13,632,720,tower
frames720/000865.png,689,252,756,439,tower
frames720/007263.png,407,1,705,718,tower
frames720/006445.png,516,0,727,720,tower
frames720/005768.png,540,0,671,664,tower
frames720/003211.png,513,421,685,559,RVA
frames720/003211.png,892,431,992,548,NDL
frames720/001991.png,95,423,159,512,NDL
frames720/001991.png,531,313,644,393,RVA
frames720/004392.png,0,373,50,461,RVA
frames720/004392.png,224,453,379,614,NDL
frames720/004392.png,892,255,985,324,RVA
frames720/004308.png,0,320,92,421,RVA
frames720/004308.png,374,392,552,576,NDL
frames720/004308.png,976,231,1053,291,RVA
frames720/004058.png,187,329,389,476,RVA
frames720/004058.png,798,408,963,580,NDL
frames720/005676.png,498,1,649,674,tower
frames720/001634.png,404,349,467,540,tower
frames720/002368.png,671,360,776,439,RVA
frames720/002368.png,955,376,1043,472,NDL
frames720/002368.png,1173,269,1211,306,RVA
frames720/004203.png,57,281,200,396,RVA
frames720/004203.png,593,340,788,532,NDL
frames720/002904.png,614,362,749,473,RVA
frames720/002904.png,907,377,995,478,NDL
frames720/002696.png,768,347,886,439,RVA
frames720/002696.png,1062,377,1149,482,NDL
frames720/002696.png,1244,265,1280,306,RVA
frames720/005656.png,497,8,652,680,tower
frames720/000667.png,935,591,1061,720,tower
frames720/005542.png,311,28,443,552,tower
frames720/003192.png,540,415,700,548,RVA
frames720/003192.png,893,420,992,531,NDL
frames720/002044.png,140,446,220,547,NDL
frames720/002044.png,680,300,805,379,RVA
frames720/003969.png,306,391,522,551,RVA
frames720/003969.png,875,442,1022,602,NDL
frames720/002795.png,632,377,749,472,RVA
frames720/002795.png,891,374,973,466,NDL
frames720/005991.png,548,1,623,720,tower
frames720/001778.png,619,361,698,420,RVA
frames720/007290.png,442,3,714,718,tower
frames720/007284.png,435,1,711,718,tower
frames720/001907.png,140,495,213,583,NDL
frames720/001907.png,569,371,683,451,RVA
frames720/006027.png,556,15,630,720,tower
frames720/001456.png,300,431,443,720,tower
frames720/003112.png,541,363,685,479,RVA
frames720/003112.png,868,389,962,495,NDL
frames720/003932.png,322,356,531,509,RVA
frames720/003932.png,871,417,1015,573,NDL
frames720/001988.png,97,427,161,515,NDL
